,xGyr,yGyr,zGyr
6431,-0.000573,-0.000413,0.000438
6432,-0.001146,-0.000537,0.002082
6433,-0.000881,2.1e-05,0.00518
6434,0.000319,-0.000167,0.041375
6435,0.001603,-0.000305,0.149415
6436,0.000484,0.00044,0.208516
6437,3.9e-05,0.000919,0.148289
6438,0.000207,0.000466,0.080178
6439,-0.000467,0.00025,0.049924
6440,0.000294,0.001092,0.042887
6441,0.000384,0.001343,0.043431
6442,-0.000626,0.001356,0.043189
6443,-0.000507,0.000708,0.042453
6444,0.000192,0.00036,0.040367
6445,0.000219,0.001112,0.037374
6446,2.6e-05,0.000426,0.035935
6447,0.000923,-0.000127,0.034603
6448,0.001022,0.000629,0.034046
6449,-0.000321,0.001226,0.033427
6450,-0.000396,0.001233,0.031014
6451,-1e-05,0.00071,0.029331
6452,-1.5e-05,0.000132,0.028789
6453,1e-06,0.000392,0.026846
6454,4.9e-05,0.000162,0.024434
6455,0.00046,0.000162,0.024415
6456,0.000719,0.00099,0.026756
6457,0.000695,0.001017,0.030952
6458,0.000191,0.000195,0.03499
6459,-2.1e-05,5.6e-05,0.036962
6460,0.000105,-0.000116,0.036654
6461,0.000251,0.000145,0.032834
6462,0.000723,0.00083,0.03022
6463,0.000238,-7.6e-05,0.028651
6464,-8.8e-05,-0.000582,0.025258
6465,-0.000361,-0.000804,0.022403
6466,-9.6e-05,9.4e-05,0.019606
6467,0.000799,0.000369,0.018486
6468,0.000379,-0.000104,0.017386
6469,-0.000362,0.000671,0.014422
6470,-0.00061,-3e-05,0.011484
6471,-0.001027,0.0002,0.010708
6472,-0.000127,0.001538,0.011133
6473,0.001374,0.000756,0.010608
6474,0.001702,0.00046,0.012567
6475,0.000539,0.000892,0.013658
6476,-0.00035,0.000301,0.01065
6477,-1e-06,8.4e-05,0.004309
6478,-0.000311,0.001025,-0.006172
6479,-0.000232,0.001789,-0.015013
6480,0.000157,0.000444,-0.020969
6481,0.000197,-0.00049,-0.024778
6482,0.000184,0.000193,-0.028129
6483,-0.000764,0.000814,-0.03124
6484,0.000411,0.000546,-0.032414
6485,0.002214,0.001174,-0.035178
6486,0.001987,0.00103,-0.036889
6487,0.000483,2.2e-05,-0.037466
6488,-0.00133,0.000731,-0.037078
6489,-0.000973,0.000565,-0.034048
6490,-0.000502,0.000773,-0.032109
6491,-0.000296,0.001665,-0.030836
6492,6.1e-05,0.001182,-0.029523
6493,-0.000259,0.001097,-0.02757
6494,-0.000546,0.001657,-0.025078
6495,-0.000384,0.00187,-0.022195
6496,0.000394,0.001082,-0.019609
6497,0.000725,-7.9e-05,-0.019579
6498,-0.000379,-6.4e-05,-0.019974
6499,-0.000652,0.000499,-0.02167
6500,0.000257,0.000997,-0.02308
6501,0.000121,0.000495,-0.023308
6502,-0.000422,0.00125,-0.024524
6503,-0.000434,0.002162,-0.023762
6504,-0.000117,0.001905,-0.025633
6505,0.000107,0.001346,-0.028646
6506,0.000641,0.000421,-0.029252
6507,3.9e-05,0.000706,-0.032546
6508,-0.000159,0.001458,-0.036534
6509,0.000168,0.002052,-0.04001
6510,3.3e-05,0.001017,-0.038959
6511,0.000665,0.000605,-0.035148
6512,0.000889,0.001314,-0.03346
6513,0.001308,0.00116,-0.031657
6514,0.000903,2.5e-05,-0.03003
6515,-0.000411,-0.000164,-0.0284
6516,-0.000456,0.001788,-0.026064
6517,0.000242,0.001573,-0.02208
6518,0.000264,0.000945,-0.020419
6519,-1.5e-05,0.001297,-0.022573
6520,-0.000628,0.000856,-0.021622
6521,1.8e-05,0.000811,-0.018955
6522,0.000845,0.00082,-0.020657
6523,0.000661,0.00071,-0.02345
6524,0.000247,0.001047,-0.025015
6525,0.000369,0.001588,-0.027824
6526,0.000686,0.001651,-0.03158
6527,0.000137,0.001667,-0.036137
6528,2e-06,0.001055,-0.038214
6529,0.000358,0.000949,-0.039191
6530,0.000594,0.001164,-0.043032
6531,0.00034,0.000509,-0.048184
6532,-0.000521,0.000298,-0.049566
6533,-0.001237,0.000116,-0.04668
6534,-0.000741,-3.6e-05,-0.045289
6535,0.000599,0.000421,-0.044801
6536,0.000802,0.000652,-0.043419
6537,0.0014,9.4e-05,-0.041941
6538,0.001551,-0.000347,-0.041942
6539,0.000589,-0.00034,-0.04299
6540,0.000565,-0.000491,-0.043511
6541,0.00107,-0.000827,-0.042071
6542,0.001255,-0.000229,-0.039251
6543,0.000544,0.000468,-0.038397
6544,0.0005,0.000142,-0.040435
6545,0.001312,0.000407,-0.040508
6546,0.000527,0.001038,-0.037783
6547,-0.000551,0.001235,-0.036814
6548,-0.00023,0.000899,-0.038989
6549,3.7e-05,0.000774,-0.043971
6550,-0.000119,0.000793,-0.049476
6551,0.000127,0.000318,-0.056791
6552,0.000442,0.000277,-0.064079
6553,0.000492,0.000195,-0.071201
6554,0.000717,0.000492,-0.078005
6555,0.000401,0.00097,-0.080025
6556,0.000417,0.000439,-0.076858
6557,0.000607,0.000284,-0.070231
6558,0.000273,0.00027,-0.066486
6559,0.000664,-0.000421,-0.065883
6560,0.000751,-0.000867,-0.064141
6561,5e-06,0.000468,-0.063912
6562,5e-06,0.001088,-0.062113
6563,-4.9e-05,0.000466,-0.057988
6564,-0.000332,0.001146,-0.058474
6565,0.000148,0.00056,-0.063155
6566,0.000688,0.000303,-0.069299
6567,0.000624,0.001054,-0.07634
6568,-1.5e-05,0.000666,-0.082576
6569,-0.000619,0.001029,-0.085162
6570,-0.000152,0.001575,-0.087006
6571,0.000903,0.001119,-0.086433
6572,0.000983,0.000974,-0.083318
6573,0.000126,0.001686,-0.081883
6574,-0.000431,0.002432,-0.079169
6575,-0.00079,0.001826,-0.076198
6576,-0.000449,0.001011,-0.078284
6577,0.00049,0.001199,-0.082436
6578,0.000626,0.000932,-0.086191
6579,0.000619,0.000945,-0.097773
6580,0.001553,0.001448,-0.123427
6581,0.001268,0.000736,-0.14972
6582,0.000124,0.000371,-0.155709
6583,0.000135,0.000535,-0.14274
6584,0.000729,9.6e-05,-0.126839
6585,0.000824,0.000267,-0.118611
6586,0.000499,0.000947,-0.116383
6587,0.000119,0.001028,-0.116155
6588,0.000406,0.001209,-0.118475
6589,-7.4e-05,0.000869,-0.119787
6590,-0.000582,0.000517,-0.117278
6591,5.9e-05,0.000133,-0.113719
6592,0.000109,-5.2e-05,-0.110912
6593,0.000761,0.000948,-0.108826
6594,0.000547,0.000998,-0.107928
6595,-0.000612,0.001125,-0.11268
6596,-0.000547,0.001488,-0.125874
6597,-0.000379,0.0011,-0.145153
6598,-0.000144,0.000612,-0.162225
6599,-0.000274,0.000243,-0.163893
6600,-0.000973,6.3e-05,-0.148723
6601,-0.000826,0.000383,-0.126732
6602,-0.00055,-0.000389,-0.102894
6603,0.000641,0.000457,-0.081897
6604,0.001221,0.001707,-0.069133
6605,0.000203,0.000623,-0.066058
6606,-0.000513,0.000255,-0.072036
6607,-0.000258,0.000269,-0.085525
6608,8.3e-05,0.001285,-0.102753
6609,-9.3e-05,0.001979,-0.118437
6610,0.00031,0.001067,-0.129984
6611,0.000559,0.000752,-0.135171
6612,0.000382,0.001334,-0.131581
6613,0.000183,0.000816,-0.117996
6614,0.000444,0.000311,-0.097786
6615,0.000711,0.000774,-0.081158
6616,0.000974,0.00171,-0.073029
6617,0.000701,0.001661,-0.072891
6618,0.000841,0.001717,-0.07455
6619,0.001761,0.001994,-0.070767
6620,0.000538,0.001366,-0.063917
6621,-0.000158,0.001199,-0.057216
6622,0.000979,0.000943,-0.049232
6623,0.001413,0.000843,-0.043962
6624,0.001886,0.000886,-0.04016
6625,0.0016,0.001287,-0.033671
6626,0.000468,0.001097,-0.02833
6627,0.000377,0.000584,-0.025203
6628,0.000516,-4.3e-05,-0.024475
6629,0.000656,-0.000387,-0.023812
6630,-0.000187,0.001193,-0.023848
6631,-0.000517,0.001797,-0.022697
6632,0.000216,0.000905,-0.018143
6633,-0.000304,0.000612,-0.013545
6634,-0.000529,0.000812,-0.010517
6635,0.001022,0.00125,-0.007274
6636,0.000963,0.001085,-0.004773
6637,-0.00043,0.001471,-0.005124
6638,-0.000673,0.001395,-0.006452
6639,-0.000148,0.000322,-0.007872
6640,0.00064,0.000662,-0.011358
6641,0.000764,0.001481,-0.022769
6642,0.000847,0.001737,-0.043481
6643,-1.3e-05,0.001737,-0.072408
6644,-0.000594,0.001474,-0.104848
6645,-0.000223,1.5e-05,-0.124249
6646,0.000629,-7e-06,-0.122677
6647,0.001224,0.000825,-0.101417
6648,0.0012,0.0008,-0.066901
6649,0.000818,2.5e-05,-0.036592
6650,7.8e-05,0.000168,-0.018967
6651,-0.000107,0.001767,-0.011211
6652,-0.000154,0.002371,-0.008234
6653,-0.000209,0.002851,-0.006495
6654,-0.000432,0.00196,-0.005339
6655,-0.00045,0.000357,-0.004477
6656,-0.000147,0.000197,-0.004518
6657,-0.000448,0.000712,-0.004391
6658,-0.000232,0.001383,-0.003209
6659,-0.00027,0.001039,-0.002972
6660,0.000121,0.000365,-0.003366
6661,0.000907,0.001039,-0.003148
6662,0.000144,0.001503,-0.003735
6663,0.000531,0.0014,-0.004513
6664,-1.3e-05,0.001593,-0.005744
6665,-0.001137,0.00133,-0.00947
6666,-0.001432,0.001067,-0.020714
6667,-0.000925,0.001487,-0.037493
6668,-0.000264,0.001455,-0.048553
6669,6.6e-05,0.000681,-0.045591
6670,0.000339,0.000122,-0.033936
6671,-0.000192,0.001307,-0.024196
6672,-0.000665,0.001966,-0.019033
6673,-0.000415,0.002481,-0.018169
6674,0.000709,0.00305,-0.018369
6675,0.000507,0.002568,-0.017581
6676,0.000311,0.002735,-0.01537
6677,0.000912,0.002356,-0.012879
6678,0.000921,0.002408,-0.009242
6679,0.001107,0.002528,-0.005262
6680,0.000773,0.002293,-0.002409
6681,-0.000325,0.003873,-0.000954
6682,-0.000366,0.00443,-0.000811
6683,0.000377,0.003306,-7.6e-05
6684,0.000719,0.002696,-0.000466
6685,0.000307,0.002783,-0.001698
6686,0.000282,0.003601,-0.003408
6687,0.000113,0.004429,-0.006345
6688,-0.000422,0.005254,-0.012316
6689,-0.000383,0.006474,-0.024231
6690,-0.000122,0.005321,-0.041161
6691,0.001288,0.004839,-0.060949
6692,0.002264,0.006396,-0.083402
6693,0.000477,0.006305,-0.108026
6694,-0.000471,0.006109,-0.122582
6695,8e-06,0.006921,-0.116508
6696,4.5e-05,0.008399,-0.097911
6697,0.000379,0.009082,-0.07582
6698,0.000495,0.009304,-0.056008
6699,0.000539,0.008671,-0.040832
6700,0.001488,0.007794,-0.031541
6701,0.001616,0.008821,-0.027352
6702,0.000671,0.009381,-0.023622
6703,0.000132,0.009155,-0.020361
6704,0.000435,0.008724,-0.018976
6705,0.000387,0.00861,-0.020349
6706,-0.000452,0.009291,-0.024453
6707,-0.000178,0.009566,-0.027538
6708,8.7e-05,0.009415,-0.027475
6709,0.000641,0.009442,-0.025879
6710,0.001053,0.009338,-0.02486
6711,0.0004,0.009314,-0.024269
6712,0.000279,0.009828,-0.023463
6713,0.000196,0.01034,-0.023206
6714,-0.000155,0.009942,-0.021651
6715,7e-06,0.008616,-0.019958
6716,-0.000485,0.00802,-0.019177
6717,-0.000359,0.007492,-0.017079
6718,0.000725,0.006559,-0.014551
6719,0.001136,0.006617,-0.012231
6720,0.000834,0.006625,-0.010163
6721,0.000701,0.006187,-0.008388
6722,0.000994,0.006841,-0.006391
6723,0.000321,0.007501,-0.005381
6724,0.000975,0.007062,-0.004832
6725,0.001956,0.007019,-0.003755
6726,0.000248,0.00707,-0.002919
6727,-0.000247,0.007343,-0.002085
6728,4e-06,0.008676,-0.001275
6729,6.4e-05,0.008495,-0.001824
6730,0.000661,0.008202,-0.001604
6731,0.000497,0.009495,-0.001201
6732,-0.00021,0.011549,-0.001158
6733,-0.000334,0.012452,-0.001498
6734,0.000593,0.012868,-0.002033
6735,0.000437,0.013327,-0.000951
6736,0.000585,0.013627,-0.001043
6737,0.001576,0.014314,-0.001148
6738,0.001061,0.014108,-0.002259
6739,0.000801,0.013784,-0.003934
6740,-0.00046,0.012783,-0.006063
6741,-0.00154,0.011672,-0.009606
6742,0.000245,0.010657,-0.011564
6743,0.001639,0.008739,-0.00999
6744,0.000891,0.004713,0.003558
6745,-0.000497,-0.000842,0.025113
6746,-0.001254,-0.00524,0.036868
6747,-0.001008,-0.009042,0.033433
6748,0.000159,-0.011144,0.019273
6749,0.0008,-0.010671,-0.002204
6750,0.000279,-0.008967,-0.035954
6751,0.000303,-0.005553,-0.086072
6752,0.000121,-0.002201,-0.123299
6753,-0.000287,-0.00097,-0.117062
6754,-0.000476,-0.001402,-0.084988
6755,-9e-05,-0.002168,-0.051323
6756,0.000316,-0.002885,-0.023424
6757,6.5e-05,-0.003665,-0.006687
6758,-0.000199,-0.004009,-0.000826
6759,-0.000759,-0.0045,-0.001183
6760,-0.000141,-0.004559,-0.004786
6761,0.000645,-0.004357,-0.003833
6762,-5e-06,-0.004616,0.000588
6763,-0.000199,-0.004814,0.001423
6764,0.000123,-0.004966,0.000373
6765,-0.000392,-0.005507,0.000236
6766,-0.000185,-0.006415,0.002907
6767,7.2e-05,-0.007041,0.003886
6768,-4e-06,-0.006649,0.001158
6769,-7.5e-05,-0.004886,-0.002563
6770,-0.00023,-0.003399,-0.00755
6771,-0.000125,-0.002885,-0.014553
6772,-0.000376,-0.002442,-0.019607
6773,0.000293,-0.001386,-0.019281
6774,0.001123,-0.001558,-0.013125
6775,0.000499,-0.001938,-0.006181
6776,-0.00089,-0.000993,-0.002582
6777,-0.00074,-0.000703,0.000705
6778,-2.4e-05,-0.000989,0.002785
6779,-0.000631,-0.001757,0.002964
6780,-0.000675,-0.002569,0.003868
6781,-0.000223,-0.00304,0.005977
6782,8e-05,-0.002637,0.008835
6783,-0.000531,-0.001846,0.009563
6784,-0.000852,-0.002849,0.008353
6785,-0.000112,-0.003436,0.006346
6786,0.000338,-0.002783,0.004453
6787,0.000453,-0.003485,0.00413
6788,0.000677,-0.003307,0.002955
6789,-0.000142,-0.003155,0.001155
6790,-0.000938,-0.003647,-0.001923
6791,-0.000634,-0.003465,-0.007104
6792,5e-06,-0.004322,-0.012575
6793,0.000442,-0.003651,-0.01953
6794,-0.000223,-0.00278,-0.026056
6795,-0.000794,-0.004127,-0.027837
6796,-0.000549,-0.004505,-0.022209
6797,-0.000237,-0.004374,-0.01373
6798,-3.7e-05,-0.004372,-0.006503
6799,-1.2e-05,-0.004284,-0.001656
6800,9.7e-05,-0.003404,-0.001219
6801,-0.000408,-0.002498,-0.00181
6802,-9.8e-05,-0.00298,-0.000751
6803,0.00063,-0.003466,-7.7e-05
6804,0.000425,-0.003012,-0.000691
6805,0.00022,-0.00243,-0.000897
6806,-0.000231,-0.00252,-0.000393
6807,0.000184,-0.001881,0.000596
6808,0.000493,-0.002379,0.000592
6809,2.5e-05,-0.003314,-0.000196
6810,-0.000396,-0.002393,0.000165
6811,2e-05,-0.001551,0.000557
6812,0.000809,-0.001631,-0.000361
6813,0.000473,-0.001246,-0.000582
6814,-0.000607,-0.000892,0.000346
6815,-0.000535,-0.000465,0.000525
6816,-0.0003,0.000304,-0.000431
6817,-0.000405,-0.00049,-0.000272
6818,-0.000194,-0.001563,-9.2e-05
6819,-0.000498,-0.001193,-8.8e-05
6820,-0.000207,-0.000758,-4.7e-05
6821,0.000348,-0.001316,-7e-05
6822,8.4e-05,-0.002175,-1.6e-05
6823,-0.000193,-0.002965,-0.0008
6824,0.000159,-0.002602,-0.001038
6825,0.000274,-0.00189,0.000348
6826,-0.000179,-0.0023,0.001233
6827,-0.000361,-0.002446,0.000691
6828,-0.000172,-0.00301,0.000718
6829,0.000271,-0.003524,0.000257
6830,-0.000211,-0.002837,-0.000199
6831,-0.001184,-0.003089,0.00024
6832,-0.000922,-0.003327,0.000127
6833,0.000735,-0.002904,-0.000432
6834,0.000629,-0.003267,-0.000811
6835,-3.8e-05,-0.003543,-0.001368
6836,0.000256,-0.002664,-0.000829
6837,-0.000118,-0.002372,-1.6e-05
6838,-0.000234,-0.002122,0.000118
6839,-0.000464,-0.001837,0.000591
6840,-0.00024,-0.002335,-0.000398
6841,-0.000415,-0.001127,-0.000844
6842,-0.000491,-0.000429,-0.000681
6843,-9.2e-05,-0.000836,-0.001621
6844,-0.000202,-0.000587,-0.000903
6845,0.000348,-0.000707,-0.001176
6846,0.000929,-0.001337,-0.002329
6847,0.000191,-0.000941,-0.001279
6848,-0.000667,0.00026,-0.001158
6849,0.000147,0.000446,-0.001621
6850,0.000559,0.000104,-0.001456
6851,-0.000102,-0.000469,-0.001317
6852,-5.9e-05,-0.000959,-0.001997
6853,-0.000276,-0.001156,-0.00146
6854,-0.000855,-0.001227,-0.000293
6855,-0.000707,-0.000997,-0.001932
6856,-0.000498,-0.000326,-0.002893
6857,3e-05,-0.000565,-0.002016
6858,0.000605,-0.001096,-0.001046
6859,0.000266,-0.001787,-0.000571
6860,0.000359,-0.001742,-0.000393
6861,0.000226,-0.000617,-0.000441
6862,-0.000772,-0.000938,-3e-05
6863,-0.000944,-0.001574,0.00017
6864,-0.000676,-0.001359,-0.000482
6865,-0.00046,-0.000698,-0.000455
6866,-0.000608,-0.000339,-0.000693
6867,-0.000566,-0.000446,-0.000414
6868,0.000741,-0.000212,0.000207
6869,0.000292,-0.000186,0.000305
6870,5.8e-05,-0.001263,0.000854
6871,0.000652,-0.001499,0.000687
6872,0.000185,-0.000518,0.000336
6873,0.000233,-0.00138,0.000173
6874,0.000487,-0.002267,0.000352
6875,-0.000115,-0.002144,0.000613
6876,-0.000415,-0.001378,2.1e-05
6877,-0.000285,-0.000822,-0.000273
6878,-0.000189,-0.001138,-0.000155
6879,0.000254,-0.001379,0.000531
6880,0.000452,-0.002005,0.000714
6881,0.000118,-0.00223,0.000396
6882,0.000126,-0.001464,0.0008
6883,0.000436,-0.000813,0.000174
6884,-0.00061,-0.00102,-0.000774
6885,-0.001059,-0.002068,-0.000532
6886,-0.000199,-0.003067,0.000706
6887,-2.8e-05,-0.002352,0.000478
6888,-0.000545,-0.002653,-0.000541
6889,-0.000696,-0.002694,-3.2e-05
6890,-0.001115,-0.002165,0.000148
6891,-0.000934,-0.002563,2.5e-05
6892,0.000167,-0.002706,-0.000813
6893,0.000199,-0.003024,-0.000403
6894,-0.000225,-0.002936,0.000598
6895,-0.000372,-0.002602,-0.000637
6896,0.000137,-0.002129,0.000173
6897,0.00049,-0.001956,0.000432
6898,-0.000526,-0.002239,-0.000175
6899,-0.000606,-0.002985,0.000281
6900,0.0,-0.003224,-0.0002
6901,-0.000125,-0.002246,0.000463
6902,-0.00072,-0.00214,-2e-06
6903,-0.000738,-0.003211,-0.000422
6904,-0.00106,-0.003376,0.000438
6905,-0.000751,-0.002948,-0.000257
6906,0.000349,-0.002776,-0.000165
6907,-6.5e-05,-0.003439,-0.000204
6908,-0.000571,-0.003703,-0.000598
6909,-0.000654,-0.002964,0.000602
6910,0.000268,-0.002995,0.001524
6911,0.000475,-0.003019,0.000433
6912,-0.000161,-0.002948,-0.000572
6913,0.000289,-0.002396,0.000302
6914,-0.000111,-0.002425,2.8e-05
6915,-0.000341,-0.002833,-0.000344
6916,0.000495,-0.001908,-0.00018
6917,-0.000174,-0.001315,3e-05
6918,-0.00045,-0.002161,0.000165
6919,-4.2e-05,-0.002718,0.000223
6920,0.00026,-0.001571,0.000953
6921,0.000136,-0.000578,0.001319
6922,-0.000562,-0.000389,0.00052
6923,-0.000566,-0.000186,-0.000745
6924,-0.000238,-0.000728,-0.001005
6925,-0.000411,-0.000401,-0.000175
6926,0.000534,0.000427,0.000319
6927,0.000939,0.000829,-0.00014
6928,0.000622,8.8e-05,0.000103
6929,0.000811,-0.00022,0.000447
6930,0.000291,0.000374,0.000908
6931,0.000331,0.000215,0.001053
6932,0.000361,5e-06,0.000359
6933,-0.000276,-0.00051,0.000114
6934,-0.000852,-0.000261,0.000561
6935,-0.001648,-0.000859,0.000571
6936,-0.001766,-0.001176,0.000678
6937,-0.000594,0.000244,9.3e-05
6938,-0.00076,0.000506,-0.000572
6939,-0.000226,-0.000342,-0.00013
6940,0.00067,-0.000183,-0.00043
6941,0.000361,-0.000237,-0.000652
6942,0.000594,-0.000436,-0.00011
6943,0.000276,-0.000221,-0.000224
6944,-0.000324,1.6e-05,-0.000507
6945,0.000282,0.0009,8.5e-05
6946,0.000886,0.000213,-0.000257
6947,0.000692,-0.000898,-0.000591
6948,-0.000144,-0.000409,-0.000845
6949,-0.000671,8.5e-05,-0.001862
6950,-0.000384,-0.000405,-0.00212
6951,0.000154,-0.000864,-0.003447
6952,0.000104,-0.000567,-0.008346
6953,0.000128,-0.00032,-0.021512
6954,0.000437,4.9e-05,-0.037171
6955,0.000231,0.000497,-0.03782
6956,-0.000267,0.000358,-0.023248
6957,-0.000214,0.00024,-0.008151
6958,0.000329,0.00046,-0.001302
6959,0.000146,-0.000416,-2.3e-05
6960,-0.00031,-0.000707,-0.000431
6961,9.1e-05,7.4e-05,-0.000382
6962,0.000334,1.9e-05,1e-06
6963,-0.000186,0.000389,0.000107
6964,-0.000809,0.001052,-4e-06
6965,-0.000812,0.000459,-0.001051
6966,-9e-06,-0.00055,-0.000866
6967,0.000262,2e-05,0.000384
6968,7.2e-05,0.000786,0.000478
6969,-0.000208,0.000624,0.000285
6970,0.000272,0.000605,-0.000121
6971,7.8e-05,0.000904,8.1e-05
6972,-6.1e-05,6.4e-05,0.000185
6973,0.00073,-3e-06,-0.000409
6974,0.000826,0.00064,0.000461
6975,0.000586,0.000272,0.000746
6976,-4e-05,-0.00072,0.000453
6977,-0.000475,-0.000887,-0.000435
6978,-0.000115,8.9e-05,-0.000747
6979,0.000194,-0.000137,-0.00053
6980,0.000126,-0.000255,-0.00082
6981,-3.7e-05,0.000471,-0.000177
6982,0.000121,0.00024,0.000188
6983,0.000618,-0.000241,0.000914
6984,-0.000336,-0.000156,0.001397
6985,-0.000451,0.00034,0.000718
6986,0.000514,0.000578,0.000153
6987,0.000732,0.000594,-0.000514
6988,0.000183,0.000952,-0.000339
6989,-0.000673,-0.000196,0.000583
6990,-0.001092,-9.6e-05,0.000846
6991,-0.001424,0.000927,9e-06
6992,-0.000425,-0.000151,-3.2e-05
6993,-1.8e-05,-1.2e-05,0.000653
6994,-0.000311,0.000715,0.000271
6995,-9.1e-05,-0.000233,-0.000245
6996,-0.000622,-0.000422,1.5e-05
6997,-0.001287,-8.9e-05,0.000348
6998,-0.001172,-0.000292,6e-06
6999,0.000303,0.000406,-0.000273
7000,0.000432,0.000534,0.000182
7001,-0.000673,0.000355,0.000216
7002,-0.000459,0.000868,0.000679
7003,-0.000654,0.000958,0.000698
7004,-0.000266,0.001059,-0.00081
7005,0.000182,0.001513,-0.000803
7006,-9e-05,0.001791,0.000517
7007,0.000303,0.000814,0.000416
7008,6.5e-05,5.1e-05,-0.000261
7009,-0.000513,0.000322,-8e-05
7010,-0.000116,0.000729,0.000462
7011,3e-05,0.000215,0.000671
7012,0.000385,4.3e-05,-0.000253
7013,0.001021,0.000808,0.000606
7014,0.000201,0.000594,0.001495
7015,-0.000446,0.000676,0.000613
7016,-0.000137,0.000438,3.9e-05
7017,0.000879,-0.000182,-0.000162
7018,0.000686,9e-06,-0.000324
7019,-0.000141,0.000787,8.8e-05
7020,0.000104,0.000661,0.000114
7021,-0.001047,-1.2e-05,-0.000752
7022,-0.000752,0.00049,-0.001407
7023,0.000985,0.000872,-0.000246
7024,0.000687,0.000682,0.001157
7025,-3e-05,-3.6e-05,0.00114
7026,-0.000108,-0.000313,0.001101
7027,0.000281,-0.00076,0.000508
7028,0.000115,-0.001131,0.000175
7029,0.000371,-0.000497,0.000426
7030,0.000106,0.000695,0.000233
7031,-0.000335,0.001437,-7.8e-05
7032,2.9e-05,0.000719,0.000409
7033,-0.000467,0.000731,0.000857
7034,-0.000331,0.00016,0.000399
7035,-0.000382,-0.000185,0.000503
7036,-0.000555,0.000677,0.000163
7037,-2.8e-05,-0.000166,-0.000817
7038,-0.00029,-0.000789,-0.00051
7039,-0.000558,-0.000526,0.00013
7040,-0.000704,8.2e-05,0.000109
