TimeStartup,TimeGps,TimeSyncIn,Yaw,Pitch,Roll,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,UncompAccX,UncompAccY,UncompAccZ,UncompGyroX,UncompGyroY,UncompGyroZ,MagX,MagY,MagZ,Temperature,Pressure
288245007000,288245007000,288245007000,-144.200,+002.171,-002.545,+00.009872,-00.078151,+00.014738,+00.3784,+00.3347,-09.7485,+00.3784,+00.3347,-09.7485,+00.009902,-00.078057,+00.013607,-0.578,+0.697,+1.236,+036.53,+100.08
288247507000,288247507000,288247507000,-144.197,+002.161,-002.543,+00.012247,-00.075044,+00.015955,+00.3802,+00.3450,-09.7558,+00.3802,+00.3450,-09.7558,+00.012278,-00.074951,+00.014824,-0.581,+0.696,+1.238,+036.53,+100.08
288250007000,288250007000,288250007000,-144.194,+002.151,-002.540,+00.014648,-00.072729,+00.019101,+00.4669,+00.3908,-09.8031,+00.4669,+00.3908,-09.8031,+00.014678,-00.072635,+00.017970,-0.584,+0.696,+1.237,+036.53,+100.08
288252507000,288252507000,288252507000,-144.190,+002.142,-002.537,+00.017823,-00.068648,+00.021440,+00.4404,+00.3767,-09.8389,+00.4404,+00.3767,-09.8389,+00.017854,-00.068554,+00.020309,-0.584,+0.696,+1.237,+036.53,+100.09
288255007000,288255007000,288255007000,-144.187,+002.133,-002.535,+00.017142,-00.064254,+00.021435,+00.4344,+00.3828,-09.8356,+00.4344,+00.3828,-09.8356,+00.017173,-00.064161,+00.020304,-0.578,+0.699,+1.238,+036.53,+100.09
288257507000,288257507000,288257507000,-144.185,+002.125,-002.533,+00.013361,-00.061746,+00.015234,+00.4438,+00.4136,-09.8070,+00.4438,+00.4136,-09.8070,+00.013391,-00.061653,+00.014103,-0.578,+0.699,+1.238,+036.53,+100.09
288260007000,288260007000,288260007000,-144.185,+002.117,-002.532,+00.010252,-00.058638,+00.005579,+00.3568,+00.3676,-09.7916,+00.3568,+00.3676,-09.7916,+00.010283,-00.058545,+00.004448,-0.579,+0.696,+1.241,+036.53,+100.09
288262507000,288262507000,288262507000,-144.185,+002.109,-002.530,+00.007654,-00.054666,-00.002282,+00.3804,+00.3594,-09.7806,+00.3804,+00.3594,-09.7806,+00.007684,-00.054572,-00.003413,-0.579,+0.696,+1.241,+036.53,+100.09
288265007000,288265007000,288265007000,-144.186,+002.101,-002.530,+00.005644,-00.054585,-00.007102,+00.4291,+00.3949,-09.7725,+00.4291,+00.3949,-09.7725,+00.005674,-00.054492,-00.008233,-0.579,+0.696,+1.240,+036.53,+100.09
288267507000,288267507000,288267507000,-144.187,+002.093,-002.529,+00.004036,-00.057088,-00.010375,+00.3474,+00.3847,-09.7829,+00.3474,+00.3847,-09.7829,+00.004066,-00.056994,-00.011506,-0.586,+0.705,+1.239,+036.53,+100.08
288270007000,288270007000,288270007000,-144.189,+002.085,-002.528,+00.004171,-00.057089,-00.014092,+00.3748,+00.3842,-09.7656,+00.3748,+00.3842,-09.7656,+00.004201,-00.056995,-00.015223,-0.586,+0.705,+1.239,+036.53,+100.08
288272507000,288272507000,288272507000,-144.192,+002.077,-002.527,+00.007193,-00.054106,-00.019998,+00.4078,+00.4026,-09.7151,+00.4078,+00.4026,-09.7151,+00.007223,-00.054013,-00.021129,-0.582,+0.700,+1.239,+036.53,+100.09
288275007000,288275007000,288275007000,-144.196,+002.069,-002.526,+00.007000,-00.053430,-00.027877,+00.2942,+00.3801,-09.6894,+00.2942,+00.3801,-09.6894,+00.007031,-00.053337,-00.029008,-0.582,+0.700,+1.239,+036.53,+100.09
288277507000,288277507000,288277507000,-144.201,+002.061,-002.525,+00.006038,-00.054721,-00.033394,+00.3149,+00.3836,-09.6874,+00.3149,+00.3836,-09.6874,+00.006069,-00.054628,-00.034525,-0.580,+0.701,+1.240,+036.53,+100.09
288280007000,288280007000,288280007000,-144.204,+002.054,-002.518,+00.027100,-00.052794,-00.029447,+00.4094,+00.4535,-09.8053,+00.4094,+00.4535,-09.8053,+00.027130,-00.052700,-00.030578,-0.582,+0.701,+1.242,+036.53,+100.09
288282507000,288282507000,288282507000,-144.204,+002.048,-002.509,+00.057277,-00.047396,-00.012031,+00.4373,+00.5404,-09.9628,+00.4373,+00.5404,-09.9628,+00.057308,-00.047302,-00.013162,-0.582,+0.701,+1.242,+036.53,+100.08
288285007000,288285007000,288285007000,-144.201,+002.042,-002.498,+00.069645,-00.042553,+00.009210,+00.4850,+00.6026,-09.9656,+00.4850,+00.6026,-09.9656,+00.069676,-00.042459,+00.008079,-0.576,+0.699,+1.242,+036.53,+100.08
288287507000,288287507000,288287507000,-144.198,+002.037,-002.490,+00.065732,-00.039772,+00.017498,+00.4150,+00.6009,-09.9297,+00.4150,+00.6009,-09.9297,+00.065762,-00.039678,+00.016367,-0.576,+0.699,+1.242,+036.53,+100.08
288290007000,288290007000,288290007000,-144.196,+002.032,-002.484,+00.050128,-00.036274,+00.014298,+00.2843,+00.5405,-09.9191,+00.2843,+00.5405,-09.9191,+00.050159,-00.036181,+00.013166,-0.577,+0.702,+1.242,+036.53,+100.08
288292507000,288292507000,288292507000,-144.195,+002.028,-002.480,+00.035515,-00.029725,+00.012079,+00.3475,+00.5039,-09.9273,+00.3475,+00.5039,-09.9273,+00.035545,-00.029631,+00.010948,-0.579,+0.700,+1.242,+036.53,+100.09
288295007000,288295007000,288295007000,-144.192,+002.025,-002.477,+00.028001,-00.023384,+00.014421,+00.4078,+00.5008,-09.9391,+00.4078,+00.5008,-09.9391,+00.028032,-00.023291,+00.013290,-0.579,+0.700,+1.242,+036.53,+100.09
288297507000,288297507000,288297507000,-144.188,+002.022,-002.472,+00.027929,-00.023304,+00.020929,+00.3593,+00.4836,-09.9313,+00.3593,+00.4836,-09.9313,+00.027959,-00.023211,+00.019798,-0.578,+0.701,+1.246,+036.53,+100.09
288300007000,288300007000,288300007000,-144.183,+002.019,-002.467,+00.032505,-00.025701,+00.030139,+00.4238,+00.5003,-09.8946,+00.4238,+00.5003,-09.8946,+00.032536,-00.025607,+00.029008,-0.578,+0.701,+1.246,+036.53,+100.09
288302507000,288302507000,288302507000,-144.178,+002.015,-002.462,+00.034515,-00.026436,+00.036163,+00.4240,+00.4883,-09.8335,+00.4240,+00.4883,-09.8335,+00.034545,-00.026342,+00.035032,-0.579,+0.699,+1.245,+036.53,+100.09
288305007000,288305007000,288305007000,-144.173,+002.012,-002.457,+00.034295,-00.025549,+00.033381,+00.2882,+00.4065,-09.7885,+00.2882,+00.4065,-09.7885,+00.034325,-00.025455,+00.032250,-0.578,+0.700,+1.254,+036.53,+100.09
288307507000,288307507000,288307507000,-144.170,+002.008,-002.453,+00.031638,-00.024626,+00.026405,+00.2932,+00.4113,-09.7825,+00.2932,+00.4113,-09.7825,+00.031668,-00.024532,+00.025274,-0.578,+0.700,+1.254,+036.53,+100.08
288310007000,288310007000,288310007000,-144.167,+002.005,-002.448,+00.029770,-00.024891,+00.022224,+00.3380,+00.4514,-09.7923,+00.3380,+00.4514,-09.7923,+00.029800,-00.024797,+00.021093,-0.580,+0.704,+1.242,+036.53,+100.08
288312507000,288312507000,288312507000,-144.163,+002.001,-002.443,+00.032569,-00.025334,+00.020944,+00.2957,+00.4145,-09.7741,+00.2957,+00.4145,-09.7741,+00.032599,-00.025241,+00.019813,-0.580,+0.704,+1.242,+036.53,+100.09
288315007000,288315007000,288315007000,-144.160,+001.997,-002.437,+00.037970,-00.027094,+00.020651,+00.3323,+00.4092,-09.7273,+00.3323,+00.4092,-09.7273,+00.038000,-00.027001,+00.019520,-0.578,+0.701,+1.244,+036.53,+100.09
288317507000,288317507000,288317507000,-144.158,+001.993,-002.431,+00.042747,-00.029125,+00.018144,+00.3274,+00.4258,-09.7087,+00.3274,+00.4258,-09.7087,+00.042778,-00.029031,+00.017013,-0.575,+0.704,+1.245,+036.53,+100.08
288320007000,288320007000,288320007000,-144.156,+001.989,-002.424,+00.047747,-00.030460,+00.014212,+00.2688,+00.3846,-09.7268,+00.2688,+00.3846,-09.7268,+00.047777,-00.030367,+00.013082,-0.575,+0.704,+1.245,+036.53,+100.09
288322507000,288322507000,288322507000,-144.155,+001.984,-002.415,+00.054174,-00.030868,+00.009238,+00.3224,+00.3805,-09.7107,+00.3224,+00.3805,-09.7107,+00.054205,-00.030775,+00.008107,-0.584,+0.704,+1.254,+036.53,+100.09
288325007000,288325007000,288325007000,-144.155,+001.979,-002.406,+00.059337,-00.031997,+00.002733,+00.3183,+00.3957,-09.6939,+00.3183,+00.3957,-09.6939,+00.059368,-00.031904,+00.001602,-0.584,+0.704,+1.254,+036.53,+100.08
288327507000,288327507000,288327507000,-144.156,+001.974,-002.398,+00.061246,-00.034117,-00.003808,+00.2555,+00.3912,-09.7245,+00.2555,+00.3912,-09.7245,+00.061277,-00.034023,-00.004939,-0.573,+0.702,+1.247,+036.53,+100.07
288330007000,288330007000,288330007000,-144.157,+001.970,-002.389,+00.062058,-00.033518,-00.008527,+00.3181,+00.3966,-09.7790,+00.3181,+00.3966,-09.7790,+00.062088,-00.033425,-00.009658,-0.573,+0.702,+1.247,+036.53,+100.07
288332507000,288332507000,288332507000,-144.158,+001.966,-002.379,+00.065802,-00.028072,-00.011210,+00.3348,+00.3947,-09.7902,+00.3348,+00.3947,-09.7902,+00.065833,-00.027979,-00.012341,-0.574,+0.704,+1.245,+036.53,+100.10
288335007000,288335007000,288335007000,-144.161,+001.963,-002.369,+00.068466,-00.024091,-00.014432,+00.2851,+00.3929,-09.7687,+00.2851,+00.3929,-09.7687,+00.068496,-00.023998,-00.015563,-0.578,+0.705,+1.248,+036.53,+100.10
288337507000,288337507000,288337507000,-144.163,+001.959,-002.359,+00.068660,-00.024321,-00.016763,+00.3268,+00.4130,-09.7986,+00.3268,+00.4130,-09.7986,+00.068691,-00.024228,-00.017894,-0.578,+0.705,+1.248,+036.53,+100.08
288340007000,288340007000,288340007000,-144.166,+001.955,-002.349,+00.070092,-00.023507,-00.018641,+00.3149,+00.4132,-09.8360,+00.3149,+00.4132,-09.8360,+00.070123,-00.023413,-00.019772,-0.578,+0.704,+1.249,+036.53,+100.08
288342507000,288342507000,288342507000,-144.168,+001.952,-002.339,+00.072382,-00.021397,-00.019799,+00.2912,+00.3803,-09.8235,+00.2912,+00.3803,-09.8235,+00.072413,-00.021304,-00.020930,-0.578,+0.704,+1.249,+036.53,+100.09
288345007000,288345007000,288345007000,-144.171,+001.949,-002.328,+00.074784,-00.019995,-00.020466,+00.3617,+00.4129,-09.8174,+00.3617,+00.4129,-09.8174,+00.074814,-00.019902,-00.021597,-0.578,+0.705,+1.242,+036.53,+100.09
288347507000,288347507000,288347507000,-144.175,+001.947,-002.317,+00.075308,-00.019680,-00.023840,+00.3207,+00.4299,-09.8055,+00.3207,+00.4299,-09.8055,+00.075338,-00.019587,-00.024971,-0.583,+0.711,+1.243,+036.53,+100.09
288350007000,288350007000,288350007000,-144.180,+001.943,-002.307,+00.073392,-00.021226,-00.031397,+00.2320,+00.3654,-09.7671,+00.2320,+00.3654,-09.7671,+00.073422,-00.021133,-00.032528,-0.583,+0.711,+1.243,+036.53,+100.09
288352506000,288352506000,288352506000,-144.186,+001.939,-002.298,+00.070535,-00.023759,-00.038576,+00.3066,+00.3448,-09.7654,+00.3066,+00.3448,-09.7654,+00.070565,-00.023666,-00.039707,-0.575,+0.702,+1.248,+036.53,+100.10
288355007000,288355007000,288355007000,-144.192,+001.935,-002.288,+00.069099,-00.026786,-00.041998,+00.3186,+00.3680,-09.7633,+00.3186,+00.3680,-09.7633,+00.069129,-00.026692,-00.043129,-0.575,+0.702,+1.248,+036.53,+100.10
288357507000,288357507000,288357507000,-144.198,+001.929,-002.279,+00.067486,-00.031781,-00.042688,+00.2625,+00.3896,-09.7705,+00.2625,+00.3896,-09.7705,+00.067516,-00.031687,-00.043819,-0.577,+0.705,+1.248,+036.53,+100.08
288360007000,288360007000,288360007000,-144.203,+001.924,-002.269,+00.067359,-00.035674,-00.040435,+00.3226,+00.4228,-09.7850,+00.3226,+00.4228,-09.7850,+00.067390,-00.035581,-00.041566,-0.575,+0.704,+1.248,+036.53,+100.08
288362507000,288362507000,288362507000,-144.208,+001.919,-002.259,+00.068158,-00.036007,-00.037957,+00.3139,+00.4422,-09.7648,+00.3139,+00.4422,-09.7648,+00.068188,-00.035913,-00.039088,-0.575,+0.704,+1.248,+036.53,+100.08
288365007000,288365007000,288365007000,-144.213,+001.913,-002.250,+00.067244,-00.035112,-00.035093,+00.2741,+00.4245,-09.7582,+00.2741,+00.4245,-09.7582,+00.067275,-00.035018,-00.036224,-0.573,+0.704,+1.249,+036.53,+100.08
288367507000,288367507000,288367507000,-144.217,+001.908,-002.241,+00.065827,-00.036254,-00.032057,+00.3352,+00.4120,-09.7663,+00.3352,+00.4120,-09.7663,+00.065858,-00.036160,-00.033188,-0.573,+0.704,+1.249,+036.53,+100.08
288370007000,288370007000,288370007000,-144.220,+001.902,-002.232,+00.064715,-00.038869,-00.026871,+00.3176,+00.4071,-09.7560,+00.3176,+00.4071,-09.7560,+00.064745,-00.038775,-00.028002,-0.577,+0.709,+1.248,+036.53,+100.08
288372507000,288372507000,288372507000,-144.222,+001.896,-002.223,+00.063125,-00.041009,-00.017763,+00.2825,+00.3945,-09.7470,+00.2825,+00.3945,-09.7470,+00.063155,-00.040915,-00.018894,-0.578,+0.711,+1.246,+036.53,+100.09
288375007000,288375007000,288375007000,-144.222,+001.890,-002.214,+00.062005,-00.041493,-00.010493,+00.3330,+00.3759,-09.7307,+00.3330,+00.3759,-09.7307,+00.062036,-00.041399,-00.011624,-0.578,+0.711,+1.246,+036.53,+100.09
288377507000,288377507000,288377507000,-144.222,+001.884,-002.205,+00.063227,-00.039975,-00.004420,+00.3034,+00.3598,-09.7317,+00.3034,+00.3598,-09.7317,+00.063258,-00.039881,-00.005551,-0.579,+0.712,+1.245,+036.53,+100.08
288380007000,288380007000,288380007000,-144.222,+001.879,-002.197,+00.061898,-00.038937,+00.000151,+00.2687,+00.3679,-09.7134,+00.2687,+00.3679,-09.7134,+00.061929,-00.038843,-00.000980,-0.579,+0.712,+1.245,+036.53,+100.08
288382507000,288382507000,288382507000,-144.221,+001.873,-002.188,+00.059304,-00.039519,+00.002259,+00.3173,+00.3805,-09.6748,+00.3173,+00.3805,-09.6748,+00.059335,-00.039426,+00.001128,-0.581,+0.711,+1.245,+036.53,+100.08
288385007000,288385007000,288385007000,-144.220,+001.866,-002.180,+00.058371,-00.041982,+00.004135,+00.2773,+00.3502,-09.6623,+00.2773,+00.3502,-09.6623,+00.058402,-00.041888,+00.003004,-0.581,+0.711,+1.245,+036.53,+100.08
288387507000,288387507000,288387507000,-144.219,+001.859,-002.171,+00.058713,-00.046718,+00.005658,+00.2606,+00.3323,-09.6430,+00.2606,+00.3323,-09.6430,+00.058744,-00.046624,+00.004527,-0.575,+0.709,+1.248,+036.53,+100.09
288390007000,288390007000,288390007000,-144.218,+001.852,-002.163,+00.059346,-00.050795,+00.007218,+00.3499,+00.3743,-09.6528,+00.3499,+00.3743,-09.6528,+00.059376,-00.050702,+00.006087,-0.579,+0.717,+1.248,+036.53,+100.09
288392507000,288392507000,288392507000,-144.216,+001.844,-002.154,+00.060065,-00.052595,+00.007737,+00.3338,+00.3532,-09.6760,+00.3338,+00.3532,-09.6760,+00.060095,-00.052501,+00.006606,-0.579,+0.717,+1.248,+036.53,+100.09
288395007000,288395007000,288395007000,-144.215,+001.836,-002.145,+00.061709,-00.054349,+00.008122,+00.3139,+00.3031,-09.6901,+00.3139,+00.3031,-09.6901,+00.061740,-00.054255,+00.006991,-0.573,+0.712,+1.248,+036.53,+100.09
288397507000,288397507000,288397507000,-144.214,+001.829,-002.135,+00.063496,-00.055461,+00.007339,+00.3628,+00.3296,-09.7192,+00.3628,+00.3296,-09.7192,+00.063527,-00.055367,+00.006208,-0.573,+0.712,+1.248,+036.53,+100.08
288400007000,288400007000,288400007000,-144.213,+001.820,-002.126,+00.066184,-00.057706,+00.005781,+00.3330,+00.3372,-09.7459,+00.3330,+00.3372,-09.7459,+00.066215,-00.057612,+00.004650,-0.577,+0.716,+1.257,+036.53,+100.08
288402507000,288402507000,288402507000,-144.211,+001.812,-002.114,+00.072348,-00.057620,+00.007749,+00.3486,+00.3269,-09.7669,+00.3486,+00.3269,-09.7669,+00.072378,-00.057526,+00.006618,-0.579,+0.711,+1.249,+036.53,+100.08
288405007000,288405007000,288405007000,-144.208,+001.805,-002.102,+00.080183,-00.052784,+00.012331,+00.4029,+00.3795,-09.7862,+00.4029,+00.3795,-09.7862,+00.080214,-00.052691,+00.011200,-0.579,+0.711,+1.249,+036.53,+100.08
288407507000,288407507000,288407507000,-144.206,+001.798,-002.091,+00.080508,-00.052756,+00.014893,+00.3079,+00.4075,-09.7760,+00.3079,+00.4075,-09.7760,+00.080539,-00.052662,+00.013763,-0.575,+0.711,+1.249,+036.53,+100.09
288410007000,288410007000,288410007000,-144.204,+001.789,-002.081,+00.072919,-00.057042,+00.014757,+00.2690,+00.4076,-09.7771,+00.2690,+00.4076,-09.7771,+00.072949,-00.056948,+00.013626,-0.575,+0.711,+1.249,+036.53,+100.09
288412507000,288412507000,288412507000,-144.201,+001.781,-002.072,+00.066532,-00.058203,+00.014005,+00.3377,+00.4175,-09.8056,+00.3377,+00.4175,-09.8056,+00.066562,-00.058110,+00.012874,-0.568,+0.716,+1.251,+036.53,+100.08
288415007000,288415007000,288415007000,-144.199,+001.774,-002.063,+00.065654,-00.053304,+00.013925,+00.2927,+00.3868,-09.8125,+00.2927,+00.3868,-09.8125,+00.065685,-00.053211,+00.012794,-0.578,+0.721,+1.252,+036.53,+100.08
288417507000,288417507000,288417507000,-144.197,+001.768,-002.053,+00.067982,-00.046312,+00.012886,+00.2776,+00.3704,-09.7984,+00.2776,+00.3704,-09.7984,+00.068013,-00.046218,+00.011755,-0.578,+0.721,+1.252,+036.53,+100.09
288420007000,288420007000,288420007000,-144.195,+001.762,-002.043,+00.069863,-00.042925,+00.012671,+00.3167,+00.4119,-09.8030,+00.3167,+00.4119,-09.8030,+00.069894,-00.042832,+00.011540,-0.572,+0.716,+1.250,+036.53,+100.09
288422507000,288422507000,288422507000,-144.193,+001.756,-002.033,+00.068490,-00.043318,+00.014846,+00.2481,+00.4234,-09.8150,+00.2481,+00.4234,-09.8150,+00.068521,-00.043225,+00.013716,-0.572,+0.716,+1.250,+036.53,+100.08
288425007000,288425007000,288425007000,-144.190,+001.750,-002.024,+00.067261,-00.042575,+00.017780,+00.2533,+00.4332,-09.8114,+00.2533,+00.4332,-09.8114,+00.067292,-00.042481,+00.016649,-0.572,+0.712,+1.253,+036.53,+100.08
288427507000,288427507000,288427507000,-144.186,+001.744,-002.014,+00.067022,-00.039507,+00.022423,+00.3016,+00.4511,-09.7976,+00.3016,+00.4511,-09.7976,+00.067052,-00.039413,+00.021292,-0.578,+0.716,+1.244,+036.53,+100.09
288430007000,288430007000,288430007000,-144.182,+001.740,-002.005,+00.066807,-00.035876,+00.025749,+00.2373,+00.4245,-09.7838,+00.2373,+00.4245,-09.7838,+00.066838,-00.035782,+00.024618,-0.578,+0.716,+1.244,+036.53,+100.09
288432507000,288432507000,288432507000,-144.177,+001.735,-001.995,+00.066767,-00.033097,+00.029207,+00.2452,+00.4346,-09.7886,+00.2452,+00.4346,-09.7886,+00.066798,-00.033003,+00.028076,-0.574,+0.722,+1.253,+036.53,+100.08
288435007000,288435007000,288435007000,-144.171,+001.730,-001.986,+00.065103,-00.033530,+00.035472,+00.2881,+00.4459,-09.7907,+00.2881,+00.4459,-09.7907,+00.065134,-00.033436,+00.034341,-0.574,+0.722,+1.253,+036.53,+100.08
288437507000,288437507000,288437507000,-144.165,+001.726,-001.978,+00.061618,-00.033679,+00.041055,+00.2463,+00.4049,-09.7739,+00.2463,+00.4049,-09.7739,+00.061649,-00.033585,+00.039924,-0.578,+0.721,+1.250,+036.53,+100.09
288440007000,288440007000,288440007000,-144.158,+001.721,-001.971,+00.054907,-00.032450,+00.045557,+00.2725,+00.4092,-09.7751,+00.2725,+00.4092,-09.7751,+00.054938,-00.032356,+00.044426,-0.571,+0.719,+1.251,+036.53,+100.09
288442507000,288442507000,288442507000,-144.151,+001.717,-001.965,+00.046461,-00.030989,+00.047835,+00.3289,+00.4428,-09.8009,+00.3289,+00.4428,-09.8009,+00.046492,-00.030895,+00.046704,-0.571,+0.719,+1.251,+036.53,+100.08
288445007000,288445007000,288445007000,-144.145,+001.714,-001.959,+00.040722,-00.025485,+00.045227,+00.2944,+00.4070,-09.7996,+00.2944,+00.4070,-09.7996,+00.040753,-00.025391,+00.044096,-0.567,+0.721,+1.251,+036.53,+100.08
288447507000,288447507000,288447507000,-144.140,+001.713,-001.955,+00.035156,-00.016806,+00.038947,+00.3325,+00.3826,-09.7855,+00.3325,+00.3826,-09.7855,+00.035187,-00.016712,+00.037816,-0.567,+0.721,+1.251,+036.53,+100.08
288450007000,288450007000,288450007000,-144.136,+001.711,-001.951,+00.026756,-00.012408,+00.031495,+00.4004,+00.3937,-09.7481,+00.4004,+00.3937,-09.7481,+00.026787,-00.012314,+00.030364,-0.572,+0.719,+1.250,+036.53,+100.08
288452507000,288452507000,288452507000,-144.132,+001.711,-001.949,+00.020631,-00.010434,+00.025900,+00.3532,+00.3540,-09.6948,+00.3532,+00.3540,-09.6948,+00.020662,-00.010340,+00.024769,-0.572,+0.719,+1.250,+036.53,+100.09
288455007000,288455007000,288455007000,-144.129,+001.710,-001.945,+00.022159,-00.005343,+00.021654,+00.3606,+00.3273,-09.6942,+00.3606,+00.3273,-09.6942,+00.022190,-00.005249,+00.020523,-0.572,+0.717,+1.254,+036.53,+100.09
288457507000,288457507000,288457507000,-144.128,+001.711,-001.940,+00.029927,-00.000469,+00.016540,+00.3546,+00.3197,-09.7184,+00.3546,+00.3197,-09.7184,+00.029958,-00.000375,+00.015409,-0.574,+0.721,+1.253,+036.53,+100.08
288460007000,288460007000,288460007000,-144.125,+001.711,-001.933,+00.040133,-00.000188,+00.014809,+00.2545,+00.2573,-09.7376,+00.2545,+00.2573,-09.7376,+00.040164,-00.000095,+00.013678,-0.574,+0.721,+1.253,+036.53,+100.08
288462507000,288462507000,288462507000,-144.123,+001.710,-001.926,+00.049081,-00.002165,+00.015452,+00.2668,+00.2437,-09.7386,+00.2668,+00.2437,-09.7386,+00.049112,-00.002071,+00.014321,-0.573,+0.722,+1.254,+036.53,+100.08
288465007000,288465007000,288465007000,-144.121,+001.710,-001.917,+00.054680,-00.004487,+00.015055,+00.2945,+00.3002,-09.7210,+00.2945,+00.3002,-09.7210,+00.054711,-00.004393,+00.013924,-0.573,+0.722,+1.254,+036.53,+100.08
288467507000,288467507000,288467507000,-144.119,+001.707,-001.910,+00.054147,-00.013147,+00.013594,+00.2226,+00.3194,-09.7073,+00.2226,+00.3194,-09.7073,+00.054178,-00.013053,+00.012463,-0.570,+0.719,+1.253,+036.53,+100.09
288470007000,288470007000,288470007000,-144.118,+001.702,-001.904,+00.046344,-00.027865,+00.009905,+00.2289,+00.3402,-09.6586,+00.2289,+00.3402,-09.6586,+00.046375,-00.027772,+00.008774,-0.576,+0.722,+1.252,+036.53,+100.09
288472507000,288472507000,288472507000,-144.118,+001.693,-001.900,+00.032676,-00.046801,+00.001649,+00.2154,+00.3575,-09.6191,+00.2154,+00.3575,-09.6191,+00.032708,-00.046707,+00.000518,-0.576,+0.722,+1.252,+036.53,+100.09
288475007000,288475007000,288475007000,-144.120,+001.680,-001.900,+00.012349,-00.075187,-00.011080,+00.1303,+00.3526,-09.5536,+00.1303,+00.3526,-09.5536,+00.012380,-00.075094,-00.012211,-0.576,+0.727,+1.252,+036.53,+100.09
